VOTER_ID_100,uplift stong democrat messege_A,uplift stong democrat messege_B
489483.0,0.9521962120659393,0.8609117829946584
209001.0,0.9304584289373614,0.9124946153819264
324280.0,0.9585471686070319,0.938340322554498
59861.0,0.883042357301492,0.9364381594277189
74583.0,0.8752660395900966,0.8403019445185613
326040.0,0.9231266288351323,0.8653070104629126
471767.0,0.966241426279796,0.7782482293763207
273143.0,0.9611846532409531,0.8549930011831113
197866.0,0.8770090648669455,0.8565708990683338
142322.0,0.8746009210802794,0.9341259707227139
559283.0,0.9433453389349691,0.8839327730970012
393878.0,0.949663025958988,0.9134242804616222
499339.0,0.9416095277921386,0.8964476227507843
615700.0,0.94400859141833,0.8487535128853634
367387.0,0.9234316479734168,0.8874566164511342
412526.0,0.8940484303477618,0.9083792659003358
545559.0,0.9060157691101822,0.9231784052497642
522141.0,0.9412041399744104,0.8491645270059245
113596.0,0.9571721931083532,0.8614940960287556
544024.0,0.9440911074000828,0.8724399627313013
102516.0,0.9017764930075367,0.8487134212892626
397618.0,0.8435877506304386,0.8794580991656262
153435.0,0.9625356936513503,0.9233464045207413
553806.0,0.9348357061193846,0.8263772318429907
106331.0,0.9536199348809906,0.9164704184276413
25625.0,0.9370112750048429,0.8927831306771739
125510.0,0.8157978436548039,0.9225163781626071
312196.0,0.9270573559372031,0.9239528917037996
312589.0,0.9562434289181241,0.919038107878819
445168.0,0.9641024799312716,0.900607011520856
434971.0,0.887580963034273,0.9401208213445946
84712.0,0.9479073468322317,0.8515647812937472
375529.0,0.9621639237475876,0.9332922942118476
86347.0,0.962540028855186,0.8116569309839186
608596.0,0.887830096838842,0.8470078386068736
30065.0,0.9398111670110498,0.8646349521627932
459863.0,0.9399565501502853,0.9207519350179263
32007.0,0.922005709776345,0.9159000648909328
4568.0,0.9410339803147856,0.8786171743706077
390875.0,0.9353097738371898,0.8982542474126336
214905.0,0.9563658891219853,0.8534209026633592
629685.0,0.9141944430811402,0.8912179737130348
597987.0,0.8082394726559514,0.8701970233831484
600374.0,0.9602009396057596,0.9204297618069313
29822.0,0.9547849383927058,0.8284083377501712
85432.0,0.9066976182005693,0.8981939820777316
553959.0,0.9507527260464343,0.8643265049413611
48497.0,0.8951393478739686,0.8953668296234316
487418.0,0.8995073970484913,0.8648239744077215
440046.0,0.9572497196186887,0.8822878595373616
309725.0,0.8917798061230573,0.8634750267461835
441425.0,0.9513963724142789,0.8998898193846647
,0.6622044248167702,0.918310471914866
,0.9329934459857674,0.9392671645493296
,0.9654093261357699,0.8440824186468541
,0.936915731824518,0.7907188334572588
,0.9595833761124113,0.8791754812543264
,0.9665406775411163,0.8865372529311761
,0.9504218381218623,0.7880593729558787
,0.8126870488920699,0.8998258501040699
,0.9654710134124649,0.7943612800602449
,0.9433581836598381,0.8729793750719881
,0.8853243934142356,0.8930912164380469
,0.9378551293093011,0.8810213142445562
,0.8527071762237293,0.8848288494600112
,0.8979508168530537,0.8866546532467314
,0.9113201180260995,0.916306244991304
,0.9318235332918836,0.8339618772293567
,0.8900744773740894,0.8867928288653639
,0.896006784356002,0.8395240482523834
,0.9365097962163194,0.8474978923534817
,0.9627184386132566,0.8373866336705551
,0.9446455302674213,0.88946966984914
,0.9559671282438462,0.813000292023343
,0.9248197589325209,0.8744477371676083
,0.828770703894151,0.9126140720620184
,0.9618705444367666,0.7735581608509008
,0.9278031675070348,0.86770037735392
,0.882292195115941,0.8983670737486624
,0.955438328896711,0.9307021694283102
,0.9655055939308659,0.6461616798245924
,0.9305769498100662,0.8820934352924157
,0.9243117869049466,0.8832151245144599
,0.9577458019341052,0.9022503933829569
,0.8157654536241505,0.8827355634063112
,0.8495956613218167,0.9105438841120463
,0.9536177392441978,0.8820431755599285
,0.8480973039647652,0.931239361527108
,0.9616625219074011,0.8596583895225711
,0.9230735591373096,0.8863495766213436
,0.9568361550413993,0.8385242127571038
,0.9591823849661101,0.8898865719405671
,0.9338765131938807,0.823768997735222
,0.9248128816128904,0.9116183506673732
,0.9589171427130434,0.9324705242774309
,0.9529230213031068,0.8481322075774453
,0.9463297224072207,0.8376202132835393
,0.9275524345556487,0.9152827369138277
,0.9635317866815294,0.8238653163721894
,0.9572241393650409,0.8721801603022432
,0.9516378246126649,0.8326882625390788
,0.9198987845640105,0.8582344266045476
,0.9599368950073788,0.9180433480895547
,0.9652972186584847,0.7671117499984432
,0.9198638720916039,0.8391074365145894
,0.9552977488556658,0.8498261662664996
,0.9459416809218619,0.9090385298432329
,0.9403598457984521,0.8877087866560911
,0.9415033853577879,0.8236358896495819
,0.9511071425380202,0.8778326795896509
,0.9332667402306609,0.8586590696958734
,0.9324586643382504,0.8685047984365859
,0.8339313464578118,0.8576716262578774
,0.9640897192670912,0.7879561859134816
,0.8465907482245392,0.8531294147902837
,0.910612019463809,0.908188385505653
,0.9644615719185661,0.8247470449303851
,0.9452170885572482,0.8460114366855287
,0.9402231389141917,0.8465233128492204
,0.9522256444414237,0.8249651663469426
,0.9144287572042238,0.910888201196062
,0.8996212547469549,0.8805392703642683
,0.9231393041062472,0.94987766602902
,0.9410433238377287,0.878075744628652
,0.8959679868321204,0.8995294405631242
,0.9638740682883096,0.9292151772543171
,0.9673356716563024,0.7897738117249113
,0.9492036977697016,0.8596203656225427
,0.8265313260995333,0.9088246278537726
,0.8819265901534712,0.8633771411450786
,0.928416396567141,0.9165486177410069
,0.8789635247174725,0.8870309097435605
,0.9554082047599357,0.7936834413830849
,0.9046200297954285,0.930841081546474
,0.9540267669664,0.8638083027421191
,0.9108939889489582,0.891269584621408
,0.952093959560244,0.9036645546298474
,0.9088067424733837,0.8351568696649883
,0.9523158414934798,0.8393955852705144
,0.9004557929631787,0.9270145237878205
,0.9398314867493536,0.9027892640678779
,0.968070419055238,0.8482729063499923
,0.9645164831933268,0.9203389426229316
,0.9053979569606174,0.8106859299839146
,0.8717167386446438,0.9307571216091386
,0.9352854214032509,0.9020329238505254
,0.9587858838960059,0.9025741193603156
,0.9632610758026552,0.9201432772091551
,0.9051526335550348,0.9474930815806917
,0.9247473229005609,0.9340181021761276
,0.9257198209485911,0.8889295516798201
,0.9482958168503428,0.8395017612661744
